factory_type,name,coordinates,local_government,annual_throughput,remarks,industrial_waste,title
incineration_facility,新得町一般廃棄物中間処理施設,"[142.834106, 43.083332]",新得町(北海道),0,廃止,無し,北海道新得町一条
incineration_facility,標茶町クリーンセンター,"[144.390717, 43.297096]",標茶町(北海道),1933,,有り,北海道標茶町クチヨロ
incineration_facility,弟子屈町廃棄物処理施設,"[144.45932, 43.485214]",弟子屈町(北海道),0,休止,無し,北海道川上郡弟子屈町
incineration_facility,白糠町クリーンセンター,"[144.071732, 42.956165]",白糠町(北海道),0,,無し,北海道白糠郡白糠町
incineration_facility,白糠町廃棄物簡易焼却炉,"[144.071732, 42.956165]",白糠町(北海道),0,,無し,北海道白糠郡白糠町
incineration_facility,根室北部広域ごみ処理施設,"[145.582794, 43.330067]",根室北部廃棄物処理広域連合(北海道),11786,,無し,北海道根室振興局
incineration_facility,北しりべし広域クリーンセンター,"[141.340973, 43.090778]",北しりべし廃棄物処理広域連合(北海道),35358,,無し,北海道札幌市北区
incineration_facility,岩内地方清掃センター,"[140.51474, 42.979813]",岩内地方衛生組合(北海道),5811,,無し,北海道岩内
incineration_facility,南渡島衛生センター,"[141.634888, 43.081894]",南渡島衛生施設組合(北海道),186,,無し,北海道南幌町南
incineration_facility,南十勝環境衛生センター,"[141.634888, 43.081894]",南十勝複合事務組合(北海道),3581,,無し,北海道南幌町南十線
incineration_facility,南部桧山清掃センター,"[140.77626, 42.737492]",南部桧山衛生処理組合(北海道),4893,,無し,北海道真狩村南部
incineration_facility,日高中部環境センター,"[142.074295, 42.480335]",日高中部衛生施設組合(北海道),9616,,無し,北海道沙流郡日高町
incineration_facility,遠軽地区広域組合えんがるクリーンセンター,"[143.528046, 44.061962]",遠軽地区広域組合(北海道),8514,,無し,北海道遠軽
incineration_facility,愛別町外3町塵芥処理組合富沢衛生センター,"[142.57782, 43.906673]",愛別町外3町塵芥処理組合(北海道),7045,,有り,北海道愛別町
incineration_facility,西胆振地域廃棄物広域処理施設,"[141.300903, 43.074455]",西いぶり広域連合(北海道),37101,,無し,北海道札幌市西区
incineration_facility,南後志清掃センター,"[141.634888, 43.081894]",南部後志衛生施設組合(北海道),1866,,無し,北海道南幌町南
incineration_facility,しらかば清掃センター,"[141.692429, 43.014477]",大雪清掃組合(北海道),7746,,無し,北海道長沼町しらかば
incineration_facility,平取町外2町衛生施設組合清掃センター第1工場(焼却),"[142.128693, 42.58514]",平取町外2町衛生施設組合(北海道),5655,,無し,北海道沙流郡平取町
incineration_facility,留萌南部衛生組合有害鳥獣焼却処理施設,"[141.636932, 43.941006]",留萌南部衛生組合(北海道),44,,無し,北海道留萌振興局
incineration_facility,北十勝2町環境衛生処理組合ごみ処理施設,"[142.476227, 43.932865]",北十勝2町環境衛生処理組合(北海道),1901,,無し,北海道比布町北十線
incineration_facility,釧路広域連合清掃工場,"[144.46608, 42.996174]",釧路広域連合(北海道),62700,,無し,北海道釧路総合振興局
incineration_facility,西紋別地区広域ごみ処理センター,"[141.300903, 43.074455]",西紋別地区環境衛生施設組合(北海道),7379,,無し,北海道札幌市西区
incineration_facility,青森市清掃工場,"[140.657318, 40.904491]",青森市(青森県),91452,,有り,青森県青森市清水
incineration_facility,三沢市清掃センター,"[141.36908, 40.683071]",三沢市(青森県),13841,,無し,青森県三沢市
incineration_facility,平内町廃棄物処理施設,"[140.955933, 40.926052]",平内町(青森県),0,休止,無し,青森県東津軽郡平内町
incineration_facility,外ヶ浜町ごみ処理施設,"[140.632431, 41.043259]",外ヶ浜町(青森県),2049.58,,無し,青森県外ヶ浜町
incineration_facility,弘前地区環境整備センター,"[140.464035, 40.603096]",弘前地区環境整備事務組合(青森県),42439,,無し,青森県弘前市
incineration_facility,南部清掃工場,"[141.330307, 40.420341]",弘前地区環境整備事務組合(青森県),26548,,無し,青森県三戸郡南部町
incineration_facility,三戸地区クリーンセンター,"[141.258743, 40.378445]",三戸地区環境整備事務組合(青森県),8073,,無し,青森県三戸郡
incineration_facility,八戸清掃工場第一工場,"[141.488449, 40.512302]",八戸地域広域市町村圏事務組合(青森県),49585,,無し,青森県八戸市
incineration_facility,八戸清掃工場第二工場,"[141.488449, 40.512302]",八戸地域広域市町村圏事務組合(青森県),21377,,無し,青森県八戸市
incineration_facility,十和田地域広域事務組合十和田ごみ焼却施設,"[141.205383, 40.612507]",十和田地域広域事務組合(青森県),33551,,無し,青森県十和田市
incineration_facility,盛岡市クリーンセンター,"[141.154465, 39.702068]",盛岡市(岩手県),66580,,無し,岩手県盛岡市
incineration_facility,花巻市清掃センター焼却施設,"[141.116898, 39.388611]",花巻市(岩手県),0,休止,無し,岩手県花巻市
incineration_facility,北上市清掃事業所1号棟,"[141.113235, 39.286774]",北上市(岩手県),0,休止,無し,岩手県北上市
incineration_facility,遠野市清養園クリーンセンターごみ焼却施設,"[141.531387, 39.330688]",遠野市(岩手県),0,休止,無し,岩手県遠野市
incineration_facility,八幡平市清掃センター,"[141.047073, 40.104256]",八幡平市(岩手県),8245,,無し,岩手県八幡平市清水
incineration_facility,葛巻町清掃センター,"[141.436569, 40.039818]",葛巻町(岩手県),1058,,無し,岩手県葛巻町
incineration_facility,軽米地区クリーンセンター,"[141.460327, 40.326687]",二戸地区広域行政事務組合(岩手県),0,休止,無し,岩手県九戸郡軽米町
incineration_facility,二戸地区クリーンセンター,"[141.30481, 40.271206]",二戸地区広域行政事務組合(岩手県),12966,,無し,岩手県二戸郡
incineration_facility,久慈地区ごみ焼却場,"[141.77565, 40.190449]",久慈広域連合(岩手県),16081,,無し,岩手県久慈市
incineration_facility,一関清掃センターごみ焼却施設,"[141.126648, 38.934711]",一関地区広域行政組合(岩手県),22105,,無し,岩手県一関市
incineration_facility,宮古清掃センター,"[141.946121, 39.639553]",宮古地区広域行政組合(岩手県),28178,,有り,岩手県宮古市
incineration_facility,岩手中部クリーンセンター,"[141.21257, 39.972569]",岩手中部広域行政組合(岩手県),55341,,無し,岩手県岩手郡
incineration_facility,岩手沿岸南部クリーンセンター,"[141.21257, 39.972569]",岩手沿岸南部広域環境組合(岩手県),27967,,無し,岩手県岩手郡
incineration_facility,滝沢清掃センター,"[141.170654, 38.900661]",滝沢・雫石環境組合(岩手県),23273,,有り,岩手県一関市滝沢清水尻
incineration_facility,雫石清掃センター,"[140.975739, 39.696255]",滝沢・雫石環境組合(岩手県),0,休止,無し,岩手県岩手郡雫石町
incineration_facility,今泉工場,"[140.928818, 38.214329]",仙台市(宮城県),82497,,無し,宮城県仙台市若林区今泉
incineration_facility,松森工場,"[140.913345, 38.308971]",仙台市(宮城県),133019.02,,無し,宮城県仙台市泉区松森
incineration_facility,塩竈市清掃工場,"[141.008209, 38.331158]",塩竈市(宮城県),20189,,無し,宮城県塩竈市清水沢
incineration_facility,気仙沼市ごみ焼却場,"[141.570068, 38.90807]",気仙沼市(宮城県),17237,,無し,宮城県気仙沼市
incineration_facility,登米市環境事業所クリーンセンター（新）,"[141.187683, 38.691895]",登米市(宮城県),19600,,無し,宮城県登米市
incineration_facility,栗原市クリーンセンター可燃ごみ処理施設,"[141.021271, 38.730076]",栗原市(宮城県),16681,,無し,宮城県栗原市
incineration_facility,亘理清掃センター,"[140.86792, 38.044262]",亘理名取共立衛生処理組合(宮城県),0,休止,無し,宮城県亘理郡
incineration_facility,岩沼東部環境センター,"[140.870193, 38.104275]",亘理名取共立衛生処理組合(宮城県),46721,,無し,宮城県岩沼市
incineration_facility,石巻広域クリーンセンター,"[141.302734, 38.43425]",石巻地区広域行政事務組合(宮城県),57734,,有り,宮城県石巻市
incineration_facility,大崎広域東部クリーンセンター,"[140.955612, 38.577103]",大崎地域広域行政事務組合(宮城県),23491,,無し,宮城県大崎市
incineration_facility,大崎広域西部加美クリーンセンター,"[140.955612, 38.577103]",大崎地域広域行政事務組合(宮城県),0,休止,無し,宮城県大崎市
incineration_facility,大崎広域西部玉造クリーンセンター,"[140.955612, 38.577103]",大崎地域広域行政事務組合(宮城県),5692.81,,無し,宮城県大崎市
incineration_facility,大崎広域中央クリーンセンター,"[140.955612, 38.577103]",大崎地域広域行政事務組合(宮城県),32043.13,,無し,宮城県大崎市
incineration_facility,秋田県県北地区広域汚泥資源化施設,"[140.102386, 39.718624]",秋田県(秋田県),6940,,有り,秋田県
incineration_facility,秋田市総合環境センター溶融施設,"[140.103516, 39.719959]",秋田市(秋田県),98176.84,,無し,秋田県秋田市
incineration_facility,大館クリーンセンター,"[140.565247, 40.271687]",大館市(秋田県),13785,,無し,秋田県大館市
incineration_facility,本荘清掃センター焼却施設,"[140.046494, 39.390785]",由利本荘市(秋田県),22923,,無し,秋田県由利本荘市本荘
incineration_facility,潟上市クリーンセンター,"[140.013046, 39.857227]",潟上市(秋田県),9953,,無し,秋田県潟上市
incineration_facility,北秋田市クリーンリサイクルセンター,"[140.370712, 40.226074]",北秋田市(秋田県),10945,,無し,秋田県北秋田市
incineration_facility,にかほ市環境プラザ,"[139.907806, 39.203003]",にかほ市(秋田県),7132,,無し,秋田県にかほ市
incineration_facility,湯沢雄勝クリーンセンター,"[140.495697, 39.164333]",湯沢雄勝広域市町村圏組合(秋田県),19685.44,,無し,秋田県湯沢市
incineration_facility,能代山本広域市町村圏組合南部清掃工場,"[140.027084, 40.211853]",能代山本広域市町村圏組合(秋田県),23109,,無し,秋田県能代市
incineration_facility,大曲仙北広域中央ごみ処理センター,"[140.494629, 39.44162]",大曲仙北広域市町村圏組合(秋田県),34335,,無し,秋田県大仙市大曲
incineration_facility,大曲仙北広域北部ごみ処理センター,"[140.494629, 39.44162]",大曲仙北広域市町村圏組合(秋田県),7792,,無し,秋田県大仙市大曲
incineration_facility,鹿角ごみ処理場　焼却場,"[140.788544, 40.215794]",鹿角広域行政組合(秋田県),11819,,無し,秋田県鹿角郡
incineration_facility,鶴岡市ごみ焼却施設,"[139.826675, 38.727219]",鶴岡市(山形県),38774,,無し,山形県鶴岡市
incineration_facility,東根市外二市一町共立衛生処理組合ごみ焼却処理施設,"[140.391129, 38.431381]",東根市外二市一町共立衛生処理組合(山形県),40244,,無し,山形県東根市
incineration_facility,最上広域市町村圏事務組合エコプラザもがみ,"[140.519363, 38.75853]",最上広域市町村圏事務組合(山形県),18590,,無し,山形県最上郡
incineration_facility,酒田地区広域行政組合ごみ焼却施設,"[139.836594, 38.914841]",酒田地区広域行政組合(山形県),43914,,無し,山形県酒田市
incineration_facility,尾花沢市大石田町環境衛生事業組合ごみ処理施設,"[140.406845, 38.601078]",尾花沢市大石田町環境衛生事業組合(山形県),5543,,無し,山形県尾花沢市
incineration_facility,郡山市富久山クリーンセンター,"[140.367905, 37.434044]",郡山市(福島県),74129.57,,有り,福島県郡山市富久山町八山田
incineration_facility,郡山市河内クリーンセンター,"[140.359741, 37.400555]",郡山市(福島県),61939,,有り,福島県郡山市
incineration_facility,伊達地方衛生処理組合清掃センターごみ焼却施設,"[140.562958, 37.819103]",伊達地方衛生処理組合(福島県),36603,,無し,福島県伊達郡
incineration_facility,須賀川地方衛生センターごみ処理施設,"[140.372574, 37.286934]",須賀川地方保健環境組合(福島県),28318,,無し,福島県須賀川市
incineration_facility,東白衛生組合東白クリーンセンターごみ処理施設,"[139.55574, 37.210133]",東白衛生組合(福島県),9127,,無し,福島県南会津町東
incineration_facility,石川地方ごみ焼却場,"[140.606689, 37.669933]",石川地方生活環境施設組合(福島県),9678,,無し,福島県川俣町石川
incineration_facility,田村西部環境センター,"[140.576324, 37.440639]",田村広域行政組合(福島県),11923,,無し,福島県田村郡
incineration_facility,田村東部環境センター,"[140.576324, 37.440639]",田村広域行政組合(福島県),5205,,無し,福島県田村郡
incineration_facility,田村西部環境センター,"[140.576324, 37.440639]",田村広域行政組合(福島県),0,休止,無し,福島県田村郡
incineration_facility,光陽クリーンセンター,"[140.931396, 37.83514]",相馬方部衛生組合(福島県),12567,,無し,福島県相馬市光陽
incineration_facility,双葉地方広域市町村圏組合北部衛生センター,"[140.959061, 37.437794]",双葉地方広域市町村圏組合(福島県),6631,,無し,福島県双葉郡
incineration_facility,双葉地方広域市町村圏組合南部衛生センター,"[140.959061, 37.437794]",双葉地方広域市町村圏組合(福島県),0,廃止,無し,福島県双葉郡
incineration_facility,水戸市清掃工場（ごみ焼却施設）,"[140.471588, 36.365852]",水戸市(茨城県),89888,,無し,茨城県水戸市
incineration_facility,日立市清掃センター,"[140.65062, 36.599152]",日立市(茨城県),54592,,無し,茨城県日立市
incineration_facility,土浦市清掃センター,"[140.204193, 36.078354]",土浦市(茨城県),38253,,無し,茨城県土浦市
incineration_facility,古河クリーンセンター,"[139.75502, 36.178242]",古河市(茨城県),14658,,無し,茨城県古河市
incineration_facility,笠間市環境センター,"[140.30426, 36.345196]",笠間市(茨城県),16227,,無し,茨城県笠間市
incineration_facility,牛久クリーンセンター,"[140.149597, 35.979355]",牛久市(茨城県),29829,,無し,茨城県牛久市
incineration_facility,潮来クリーンセンター,"[140.555405, 35.947117]",潮来市(茨城県),7904,,無し,茨城県潮来市
incineration_facility,行方市環境美化センターごみ焼却施設,"[140.489014, 35.990482]",行方市(茨城県),9033,,無し,茨城県行方市
incineration_facility,鉾田クリーンセンター,"[140.516403, 36.158607]",鉾田市(茨城県),8044,,無し,茨城県鉾田市
incineration_facility,城里町環境センター,"[140.376328, 36.47924]",城里町(茨城県),0,廃止,無し,茨城県城里町
incineration_facility,城里町環境センター,"[140.376328, 36.47924]",城里町(茨城県),5038,,無し,茨城県城里町
incineration_facility,大子町環境センター,"[140.355331, 36.768127]",大子町(茨城県),4799,,無し,茨城県久慈郡大子町
incineration_facility,阿見町霞クリーンセンター,"[140.215012, 36.03083]",阿見町(茨城県),15417,,無し,茨城県阿見町
incineration_facility,大洗、鉾田、水戸環境組合クリーンセンター,"[140.574875, 36.313343]",大洗、鉾田、水戸環境組合(茨城県),10606,,無し,茨城県大洗
incineration_facility,江戸崎地方衛生土木組合環境センター,"[140.318985, 35.960327]",江戸崎地方衛生土木組合(茨城県),20188,,無し,茨城県稲敷市江戸崎
incineration_facility,筑西広域市町村圏事務組合環境センター,"[139.979401, 36.305267]",筑西広域市町村圏事務組合(茨城県),61049,,無し,茨城県筑西市
incineration_facility,常総環境センターごみ焼却施設,"[139.993683, 36.023487]",常総地方広域市町村圏事務組合(茨城県),67600,,無し,茨城県常総市
incineration_facility,ひたちなか・東海クリーンセンター,"[140.534729, 36.39669]",ひたちなか・東海広域事務組合(茨城県),58244,,無し,茨城県ひたちなか市
incineration_facility,宇都宮市南清掃センター,"[139.863419, 36.563904]",宇都宮市(栃木県),0,廃止,無し,栃木県宇都宮市南一の沢町
incineration_facility,宇都宮市クリーンセンター　下田原,"[139.882599, 36.555115]",宇都宮市(栃木県),51596,,無し,栃木県宇都宮市
incineration_facility,足利市南部クリーンセンター,"[139.422699, 36.321087]",足利市(栃木県),47928,,有り,栃木県足利市南大町
incineration_facility,佐野市みかもクリーンセンター,"[139.578415, 36.314484]",佐野市(栃木県),24482,,無し,栃木県佐野市
incineration_facility,日光市クリーンセンター,"[139.697617, 36.720013]",日光市(栃木県),27219,,無し,栃木県日光市
incineration_facility,那須塩原クリーンセンター,"[140.046127, 36.961666]",那須塩原市(栃木県),34871,,無し,栃木県那須塩原市
incineration_facility,壬生町清掃センター焼却施設,"[139.814667, 36.442177]",壬生町(栃木県),8894,,無し,栃木県下都賀郡壬生町
incineration_facility,芳賀地区エコステーション,"[140.058197, 36.548256]",芳賀地区広域行政事務組合(栃木県),33580,,有り,栃木県芳賀郡
incineration_facility,小山広域保健衛生組合中央清掃センター160t焼却施設,"[139.800125, 36.314629]",小山広域保健衛生組合(栃木県),34878,,無し,栃木県小山市
incineration_facility,小山広域保健衛生組合中央清掃センター70t焼却施設,"[139.800125, 36.314629]",小山広域保健衛生組合(栃木県),19528.29,,無し,栃木県小山市
incineration_facility,前橋市亀泉清掃工場,"[139.125015, 36.400871]",前橋市(群馬県),0,休止,無し,群馬県前橋市亀泉町
incineration_facility,前橋市六供清掃工場,"[139.075806, 36.36874]",前橋市(群馬県),89239,,無し,群馬県前橋市六供町
incineration_facility,前橋市大胡クリーンセンター,"[139.159668, 36.410831]",前橋市(群馬県),0,休止,無し,群馬県前橋市大胡町
incineration_facility,桐生市清掃センターごみ焼却施設,"[139.325089, 36.40662]",桐生市(群馬県),62849,,無し,群馬県桐生市清瀬町
incineration_facility,伊勢崎市清掃リサイクルセンター21,"[139.196671, 36.311386]",伊勢崎市(群馬県),58712,,無し,群馬県伊勢崎市
incineration_facility,太田市清掃センター第4号焼却炉,"[139.386307, 36.345112]",太田市(群馬県),0,休止,無し,群馬県太田市清原町
incineration_facility,太田市清掃センター第3号焼却炉,"[139.386307, 36.345112]",太田市(群馬県),0,休止,無し,群馬県太田市清原町
incineration_facility,藤岡市清掃センター,"[139.074722, 36.25861]",藤岡市(群馬県),22631,,無し,群馬県藤岡市
incineration_facility,富岡市清掃センター,"[138.889709, 36.259785]",富岡市(群馬県),17518,,無し,群馬県富岡市
incineration_facility,草津町クリーンセンター,"[138.596115, 36.620556]",草津町(群馬県),3415,,無し,群馬県吾妻郡草津町
incineration_facility,玉村町クリーンセンター,"[139.115005, 36.304443]",玉村町(群馬県),10984,,無し,群馬県玉村町
incineration_facility,甘楽西部環境衛生施設組合清掃センター,"[138.921768, 36.243004]",甘楽西部環境衛生施設組合(群馬県),2023,,無し,群馬県甘楽郡
incineration_facility,渋川地区広域圏清掃センター,"[139.000565, 36.489445]",渋川地区広域市町村圏振興整備組合(群馬県),38461,,無し,群馬県渋川市
incineration_facility,清掃工場,"[137.665057916667, 34.6747419166667]",沼田市外二箇村清掃施設組合(群馬県),15834,,無し,清掃工場
incineration_facility,大泉町外二町清掃センター,"[139.404846, 36.247925]",大泉町外二町環境衛生施設組合(群馬県),0,廃止,無し,群馬県大泉町
incineration_facility,太田市外三町広域清掃組合クリーンプラザ,"[139.375504, 36.291157]",太田市外三町広域清掃組合(群馬県),90251,新設（新規稼働）,無し,群馬県太田市
incineration_facility,さいたま市クリーンセンター大崎第二工場,"[139.645676, 35.861683]",さいたま市(埼玉県),116544,,無し,埼玉県さいたま市
incineration_facility,さいたま市東部環境センター,"[139.645676, 35.861683]",さいたま市(埼玉県),61627,,無し,埼玉県さいたま市
incineration_facility,さいたま市西部環境センター,"[139.579727, 35.925198]",さいたま市(埼玉県),76761,,無し,埼玉県さいたま市西区
incineration_facility,さいたま市桜環境センター,"[139.610321, 35.856171]",さいたま市(埼玉県),113286,,無し,埼玉県さいたま市桜区
incineration_facility,川越市東清掃センター焼却施設,"[139.477036, 35.909462]",川越市(埼玉県),22044.91,,無し,埼玉県川越市東田町
incineration_facility,川越市資源化センター熱回収施設,"[139.485825, 35.925098]",川越市(埼玉県),66350.42,,無し,埼玉県川越市
incineration_facility,川口市戸塚環境センター西棟(4号炉),"[139.754181, 35.863064]",川口市(埼玉県),30099,,有り,埼玉県川口市戸塚
incineration_facility,川口市戸塚環境センター西棟(3号炉),"[139.754181, 35.863064]",川口市(埼玉県),28960,,有り,埼玉県川口市戸塚
incineration_facility,川口市朝日環境センター,"[139.745255, 35.806961]",川口市(埼玉県),91426,,有り,埼玉県川口市朝日
incineration_facility,所沢市西部クリーンセンターごみ焼却施設,"[139.407715, 35.804592]",所沢市(埼玉県),27066,,有り,埼玉県所沢市西狭山ケ丘
incineration_facility,所沢市東部クリーンセンターごみ焼却施設,"[139.423538, 35.812645]",所沢市(埼玉県),51503,,有り,埼玉県所沢市東狭山ケ丘
incineration_facility,飯能市クリーンセンター,"[139.327621, 35.855656]",飯能市(埼玉県),18199,,有り,埼玉県飯能市
incineration_facility,加須クリーンセンターごみ焼却施設,"[139.601944, 36.13139]",加須市(埼玉県),22184,,無し,埼玉県加須市
incineration_facility,東松山市クリーンセンター,"[139.400009, 36.042221]",東松山市(埼玉県),24488,,無し,埼玉県東松山市
incineration_facility,狭山市稲荷山環境センター(旧名称：　狭山市第二環境センター),"[139.397537, 35.847969]",狭山市(埼玉県),33514,,無し,埼玉県狭山市稲荷山
incineration_facility,羽生市清掃センター,"[139.548477, 36.172634]",羽生市(埼玉県),13750,,無し,埼玉県羽生市
incineration_facility,上尾市西貝塚環境センター,"[139.554123, 35.937237]",上尾市(埼玉県),52177.65,,無し,埼玉県上尾市西貝塚
incineration_facility,入間市総合クリーンセンター,"[139.391113, 35.835835]",入間市(埼玉県),35136,,無し,埼玉県入間市
incineration_facility,入間市清掃事業所,"[139.391113, 35.835835]",入間市(埼玉県),0,休止,無し,埼玉県入間市
incineration_facility,朝霞市クリーンセンター,"[139.593735, 35.797188]",朝霞市(埼玉県),28064.99,,無し,埼玉県朝霞市
incineration_facility,朝霞市クリーンセンター,"[139.593735, 35.797188]",朝霞市(埼玉県),0,休止,無し,埼玉県朝霞市
incineration_facility,和光市清掃センター,"[139.605835, 35.781387]",和光市(埼玉県),19597.59,,無し,埼玉県和光市
incineration_facility,桶川市ごみ焼却施設,"[139.55838, 36.002766]",桶川市(埼玉県),0,休止,無し,埼玉県桶川市
incineration_facility,坂戸市西清掃センター,"[139.382431, 35.965279]",坂戸市(埼玉県),21068,,無し,埼玉県坂戸市西インター
incineration_facility,坂戸市東清掃センター焼却施設,"[139.441193, 35.952766]",坂戸市(埼玉県),0,休止,無し,埼玉県坂戸市東坂戸
incineration_facility,ふじみ野市・三芳町環境センター,"[139.519516, 35.879272]",ふじみ野市(埼玉県),34029,,無し,埼玉県ふじみ野市
incineration_facility,伊奈町クリーンセンター,"[139.623947, 35.999958]",伊奈町(埼玉県),10756.89,,無し,埼玉県伊奈町
incineration_facility,川島町環境センターごみ処理施設,"[139.484238, 35.992493]",川島町(埼玉県),4836,,無し,埼玉県川島町
incineration_facility,杉戸町環境センター,"[139.736679, 36.025555]",杉戸町(埼玉県),20630,,無し,埼玉県杉戸町
incineration_facility,蓮田白岡衛生組合ごみ焼却施設,"[139.66214, 35.99435]",蓮田白岡衛生組合(埼玉県),27448,,有り,埼玉県蓮田市
incineration_facility,久喜宮代清掃センター75t／24hごみ処理施設(1号炉),"[139.666946, 36.062222]",久喜宮代衛生組合(埼玉県),11800,,無し,埼玉県久喜市
incineration_facility,久喜宮代清掃センター75t／24hごみ処理施設(2号炉),"[139.666946, 36.062222]",久喜宮代衛生組合(埼玉県),9187,,無し,埼玉県久喜市
incineration_facility,八甫清掃センターごみ焼却施設,"[139.69136, 36.09634]",久喜宮代衛生組合(埼玉県),15863,,無し,埼玉県久喜市八甫
incineration_facility,富士見環境センターごみ焼却施設,"[139.417603, 35.852367]",志木地区衛生組合(埼玉県),20293,,無し,埼玉県狭山市富士見
incineration_facility,新座環境センター東工場,"[139.565628, 35.793159]",志木地区衛生組合(埼玉県),23885,,無し,埼玉県新座市
incineration_facility,新座環境センター西工場,"[139.565628, 35.793159]",志木地区衛生組合(埼玉県),23707,,無し,埼玉県新座市
incineration_facility,小川地区衛生組合ごみ焼却場,"[139.261948, 36.056667]",小川地区衛生組合(埼玉県),14413,,無し,埼玉県小川
incineration_facility,蕨戸田衛生センターごみ処理施設,"[139.679764, 35.825577]",蕨戸田衛生センター組合(埼玉県),53018,,無し,埼玉県蕨市
incineration_facility,小針クリーンセンター,"[139.505051, 36.13332]",彩北広域清掃組合(埼玉県),31018,,無し,埼玉県行田市小針
incineration_facility,秩父広域市町村圏組合秩父クリーンセンター,"[139.085251, 35.991596]",秩父広域市町村圏組合(埼玉県),27586,,有り,埼玉県秩父郡
incineration_facility,高倉クリーンセンター,"[139.380203, 35.930305]",埼玉西部環境保全組合(埼玉県),32287,,無し,埼玉県鶴ヶ島市高倉
incineration_facility,埼玉西部クリーンセンター,"[139.496429, 36.117615]",埼玉西部環境保全組合(埼玉県),0,新設（建設中）,無し,埼玉県行田市埼玉
incineration_facility,大里広域市町村圏組合立熊谷衛生センター第一工場,"[139.784317, 35.919159]",大里広域市町村圏組合(埼玉県),34730,,無し,埼玉県越谷市大里
